latitude,longitude,elevation,forest_cover,wetland_area,annual_rainfall,agricultural_land,coast_distance,protected_area,population_density,himalayan_proximity,river_delta_proximity,is_key_wetland,is_key_forest,is_key_grassland,is_coastal,is_himalayan,is_scrubland,is_agricultural,habitat_diversity
28.799999999999986,78.00000000000004,1725.3122882036216,68.28341616099657,24.95843205481164,1727.1214109763625,11.096504185080558,234.92408253370502,0.5,1.2457994255569993,2.7468771179637836,23.01574692367357,0,1,0,0,1,0,0,0.2857142857142857
28.799999999999986,78.20000000000005,2086.212013518607,67.12232555779259,4.989508321303536,2140.9904448724537,20.356992814698074,286.14982998541467,0.0,1.788851687944221,0.8621201351860691,27.85977320601543,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,78.40000000000005,2207.552010852953,51.68034375629493,10.168539524398662,1764.6904701677192,26.9219699448307,288.45725225885394,0.0,1.3230262438057607,2.075520108529531,31.101877251273034,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,78.60000000000005,1779.7582914659868,100.0,0.0,1618.8870381898112,25.031717909057107,312.9244905827936,0.0,6.688242639170509,2.2024170853401324,29.4561302877928,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,78.80000000000005,1754.03720480433,95.9523858733436,10.6828964741351,1500.7836917415646,0.0,275.5318688545499,1.0,5.1375960458863315,2.4596279519566995,26.781783297250556,0,1,0,0,1,0,0,0.2857142857142857
28.799999999999986,79.00000000000006,1974.7121213176933,41.07386022439203,10.86490156951863,1891.2093680751584,55.05336259280921,287.5814714688118,0.0,4.525081765250112,0.2528787868230665,29.239240327972595,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,79.20000000000006,1804.864712285897,72.88227978838415,8.231350600653178,1124.931652710332,2.8099565057306997,262.18600265816434,0.0,1.637133475919608,1.9513528771410302,29.50917391826612,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,79.40000000000006,1848.5911481026474,55.55141856672237,4.612930479864055,1842.6724831236559,37.03952375436681,272.2832222953808,0.5,5.448859099280469,1.5140885189735263,26.546345314578662,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,79.60000000000007,2024.4012185802285,44.90189900333081,0.0,1877.0235522276785,53.826107156844756,248.9080559726384,0.5,7.820910160759843,0.24401218580228487,29.804072012456224,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,79.80000000000007,1494.5993707338357,43.19797525009883,8.864840604064778,1570.2505806495096,52.66533484511472,275.5159722802177,0.0,6.5791712912605895,5.054006292661643,27.32872067045428,0,0,0,0,0,0,0,0.0
28.799999999999986,80.00000000000007,2140.131053205828,71.920421628487,13.918872392054485,1741.9284116685071,0.0,273.3055816355111,0.0,4.397198561150736,1.4013105320582782,29.615801046657577,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,80.20000000000007,1891.0066931011625,53.536942364767796,3.3836522736677406,2304.121748840391,44.74081149234777,285.3957600276603,0.0,6.108613940851476,1.0899330689883755,26.037027771711706,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,80.40000000000008,1794.1719593228581,87.69855019026492,8.283296727014122,2171.2543410490193,0.0,266.9398270992296,0.0,2.932961700536166,2.0582804067714187,25.774677728026578,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,80.60000000000008,1858.6237573910043,87.46196336038011,0.0,2173.3936429693413,15.781493751569128,281.0786717253842,0.5,1.2164081121217472,1.4137624260899566,26.709877871467558,0,1,0,0,1,0,0,0.2857142857142857
28.799999999999986,80.80000000000008,1868.9564592393979,94.93289085504621,7.977997226880342,2275.577729567362,0.0,272.74416359372907,0.0,4.088711502398658,1.3104354076060212,28.606090041108487,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,81.00000000000009,1530.2303275463091,52.933995573536436,3.5795629602225096,2252.278072303044,34.93161450698524,272.7817769398921,0.5,1.477031412956794,4.697696724536908,23.152452972263283,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,81.20000000000009,2175.458233725941,72.18049853297016,1.616066220175068,2638.164891306474,23.46715914292209,281.019011225143,0.5,4.170616690499896,1.7545823372594123,32.135044220964396,0,1,0,0,1,0,0,0.2857142857142857
28.799999999999986,81.40000000000009,1884.7357146894178,79.89733458019857,1.530963771153781,2343.1512034906864,8.04840695261569,280.2222235522226,0.0,5.575522037929793,1.1526428531058217,27.2221303326975,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,81.6000000000001,1965.0710143247693,56.62645305900983,3.2885341611084047,1909.4748413645793,35.32966831252821,294.63524548691515,0.0,6.868524659926787,0.34928985675230706,25.0750996503404,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,81.8000000000001,2066.7805423501027,49.069541601031474,7.108435850349041,2876.7940915031395,31.888264863186333,276.99890402328566,0.0,2.4815352043520575,0.6678054235010268,30.570201412429967,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,82.0000000000001,1672.238096723234,100.0,0.0,2539.673508770082,0.0,272.41405772342233,0.0,0.7386112124851426,3.277619032767659,27.01930833032612,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,82.2000000000001,1971.1649680423398,70.56828203308099,3.1265341292172333,2292.611635863521,36.48475436199537,275.79561580413787,0.0,0.36127682840514286,0.2883503195766025,30.434511898919357,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,82.4000000000001,1822.9423700555353,80.73860264082256,4.876361918321262,2134.1835661441473,1.4245485126168909,265.1184823690625,0.5,4.900035327092202,1.7705762994446468,26.395813070392713,0,1,0,0,1,0,0,0.2857142857142857
28.799999999999986,82.60000000000011,2045.824743278593,48.40562524309228,0.0,2669.794674450679,49.80756588082788,272.21354283454895,0.0,8.6593777045814,0.45824743278592905,28.899158482067175,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,82.80000000000011,1451.0251041649951,45.566397345108285,14.028906852921896,2556.685133201565,47.933606616907674,320.034938967347,0.5,7.816496523113098,5.489748958350049,23.910294073320856,0,0,0,0,0,0,0,0.0
28.799999999999986,83.00000000000011,1856.6517281870404,56.22214736275534,0.7657537451567644,3104.8970970342125,36.862657866927464,261.15818949196506,0.0,0.6929102173579411,1.4334827181295964,31.52798105241669,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,83.20000000000012,1755.9064570785017,66.25177582253366,1.676849865843564,2569.697203555054,23.819715314167397,273.8386380282962,0.0,12.16485190189875,2.4409354292149827,27.41371560321332,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,83.40000000000012,1962.9231783621253,44.85775859819352,0.12570465260239638,2463.071477380974,57.2789176358783,271.6619914404886,1.0,20.264127630195517,0.37076821637874674,30.465831510455306,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,83.60000000000012,1970.4794257089345,65.83181213221886,14.00467448906504,3023.840906287105,31.342851605987626,274.46833246099436,0.0,2.049721977919171,0.2952057429106549,27.66115143933143,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,83.80000000000013,1734.9454092708888,35.15582602576979,7.7731928382917035,3073.5029351619883,45.37782848507382,272.7869785283145,0.0,5.606745057867455,2.6505459072911117,23.48487376513235,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,84.00000000000013,1734.0358154000855,46.53305652943689,0.3231107515433652,2887.3301041606096,51.64235439884535,284.9965667303024,0.0,8.32442265163192,2.6596418459991447,29.242905917154637,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,84.20000000000013,1854.3375145238283,81.05836871053926,10.53537632778606,3080.458134710636,0.0,245.20826267804648,0.0,4.640149956062502,1.4566248547617169,29.306665990632002,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,84.40000000000013,1697.1421427722526,81.31342102019579,6.006401535400345,2907.061210716104,8.748167407581965,300.15519415652244,0.5,13.955552259133766,3.0285785722774743,27.79232932453288,0,1,0,0,1,0,0,0.2857142857142857
28.799999999999986,84.60000000000014,2044.8673273257195,57.025122341865924,6.288255818272506,3029.3432037721623,37.02866868524233,292.0634206987263,0.0,0.4464006140756015,0.4486732732571954,29.455956814745107,0,0,0,0,1,0,0,0.14285714285714285
28.799999999999986,84.80000000000014,1802.629148145805,47.89439977914205,3.2789631234907977,3349.497264769177,40.2803906798165,254.5543329846197,0.0,4.438426678477796,1.9737085185419505,28.892507368586053,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,75.0,1383.308238488613,49.18143545564383,21.252920065215132,1187.5955002064509,24.995726140888724,248.7361015997755,0.0,9.027152106497054,6.166917615113871,23.495313973140274,0,0,0,0,0,0,0,0.0
28.999999999999986,75.2,1889.74147102858,59.71614600419874,26.608990282152835,990.0339950308248,0.0,274.5762041359955,1.0,9.182359781174926,1.1025852897142,29.47683305198393,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,75.4,1756.9971181841468,81.61209746441305,21.95711025112774,1487.3414168390698,0.0,289.2643178302811,0.0,7.905708991773531,2.4300288181585326,27.351312366023574,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,75.60000000000001,1638.450719260752,88.18519278118251,33.376584017537965,412.99236775438294,0.0,345.723485032639,0.0,15.349876603230678,3.6154928073924792,23.174491240921004,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,75.80000000000001,1717.2205547084268,59.14758784498291,17.413644464399034,1778.8872995490294,12.467328992913421,304.982786358309,0.0,3.5661426200997575,2.827794452915732,22.81433458979562,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,76.00000000000001,1986.5875767195353,42.71364695305873,30.777532224993866,692.2939041858406,20.282103156423577,257.9658540751944,0.0,7.9479320100502795,0.13412423280464736,27.099439140039447,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,76.20000000000002,2230.4340480025876,67.08744416777994,21.761160717195025,1056.7701117519846,16.176857579566857,280.32453696080466,0.0,1.531385615289276,2.3043404800258758,30.641379200004987,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,76.40000000000002,2027.3427771259371,48.67386781753551,22.935673363669167,1273.439025155765,40.511366012022684,293.0533983333639,0.0,2.220612249171125,0.2734277712593712,29.397919985529064,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,76.60000000000002,1843.4052047097932,57.41016342573356,24.64862820899203,1282.5864110264495,3.0093102431850998,299.1913181447855,0.0,1.3021942027078923,1.5659479529020677,28.67697294484558,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,76.80000000000003,2055.8867213870817,91.18898968351058,16.313758372574533,1669.2702507834767,0.0,267.8226698526151,0.0,4.383479037948706,0.5588672138708171,28.737190352499802,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,77.00000000000003,1872.8878203091429,83.94608026993679,22.727642844205818,1090.8122797230521,0.0,291.4178424992823,0.0,14.124415532258578,1.2711217969085715,30.65808829829707,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,77.20000000000003,1825.7858085203122,71.14552586874208,3.788544761339736,1527.2096370816537,24.0453654636297,279.7648643066127,1.0,1.1711341489170084,1.7421419147968777,24.360429568987993,0,1,0,0,1,0,0,0.2857142857142857
28.999999999999986,77.40000000000003,1733.8333487063444,43.49741862049474,12.64290123782657,1316.3322889014207,19.091759472907817,272.0424758067772,0.5,0.33018708003909014,2.661666512936556,26.912727108204038,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,77.60000000000004,1614.3401210025975,73.96815986645898,10.55263633690075,1619.1545386991843,20.490103889727994,299.30955999280263,0.0,8.027944565470717,3.8565987899740253,23.491096791967845,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,77.80000000000004,1886.721141041052,88.47499764436077,7.863990930607283,1551.9968934892086,18.854374935938388,309.59519052767996,0.0,3.0289758412211847,1.1327885895894791,24.266368317972184,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,78.00000000000004,1996.3165803369675,58.120609035499605,12.05661900441702,1640.125593764077,30.98938947177841,310.9384725980559,0.0,12.197112366601766,0.0368341966303251,28.353955150329657,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,78.20000000000005,1945.3811483499633,93.42370163245211,14.111858667496357,1488.0837747504922,0.0,305.60537408150105,0.5,0.8161522250147031,0.5461885165003673,25.12828021990808,0,1,0,0,1,0,0,0.2857142857142857
28.999999999999986,78.40000000000005,1881.5124967634695,93.1458081560511,14.80815272935196,1540.8583659915835,0.0,284.17025639601826,0.0,0.22112624197445854,1.1848750323653052,27.011453898633864,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,78.60000000000005,1775.556670213585,100.0,11.676865853409996,1820.8756317592486,6.022264823145935,308.40864228809363,0.5,2.112922150600142,2.24443329786415,26.657418612983765,0,1,0,0,1,0,0,0.2857142857142857
28.999999999999986,78.80000000000005,2086.355120689935,70.28610226976843,6.391171486427242,2058.6248558084462,32.42235165240991,300.2987358209093,0.0,0.27458573533972797,0.8635512068993512,32.46151687692853,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,79.00000000000006,1701.2794983636243,80.95375922493966,10.883012549018762,1636.8427303528906,14.563494409884871,296.7964847178638,0.0,1.2323476618516707,2.9872050163637573,22.909323459206494,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,79.20000000000006,2119.9114651216364,91.90242126210273,9.04858965212123,1596.5125937709843,2.6131149211197964,281.88378462478755,1.0,0.32239031636628573,1.1991146512163642,32.11114601729579,0,1,0,0,1,0,0,0.2857142857142857
28.999999999999986,79.40000000000006,1764.2624785675962,77.5988386794474,12.565879174535684,2081.9972333750206,3.2239110241071955,284.180124511993,0.5,1.0004575576398436,2.3573752143240383,26.58219776878198,0,1,0,0,1,0,0,0.2857142857142857
28.999999999999986,79.60000000000007,1814.2188348823342,58.09500068797894,11.294937845860426,1929.0243422867748,28.604349659602953,295.59538578131463,0.5,0.5114439764350658,1.8578116511766576,29.07039287145649,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,79.80000000000007,1671.3488442298058,60.45047133741245,7.149554256609077,2228.7412769304797,31.62074704919331,342.91513639853355,0.0,15.802183051107681,3.2865115577019424,25.135030666574895,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,80.00000000000007,1864.4254529758139,72.28379961426107,2.155434941671575,1748.6689992539618,31.056508604711794,300.1424966606513,0.0,1.2280951604277528,1.3557454702418612,25.76422186206409,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,80.20000000000007,2159.768374048537,37.1302555676652,3.0739937731744966,1527.3928121688891,74.88493960182934,281.8938770138178,0.0,2.334705178262256,1.5976837404853723,28.85528571073619,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,80.40000000000008,2067.8315000417324,61.622516586374346,3.334050283708229,1942.1395917786303,46.22681449784871,277.4698581594347,0.0,7.814597104245739,0.678315000417324,27.761295064712268,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,80.60000000000008,2160.390304758548,84.86180516252455,4.292793846780688,1912.9513600776384,0.0,284.28231480569946,0.0,2.790454389832204,1.6039030475854816,32.13025196874872,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,80.80000000000008,2069.1343915397283,20.641172510021025,7.03218404636654,2160.0369493636654,74.56659313262293,337.6635160098048,0.0,4.9440550108007475,0.6913439153972831,32.94196955519003,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,81.00000000000009,1743.9719166468674,99.53393254861261,9.122346399586087,2033.4362316372503,0.0,286.1325141399043,0.0,3.950198465438127,2.5602808335313263,25.397581473199626,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,81.20000000000009,1898.5480374874298,89.51013217730826,5.172562508112751,2487.6112078499145,11.505908616025337,312.25505775102926,0.0,5.400838764242197,1.0145196251257016,29.72649472057859,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,81.40000000000009,1808.6660565294487,58.987170337555526,5.413405916736796,2219.677370252837,29.307086111833488,286.5990821493964,0.5,9.543988789619165,1.9133394347055128,24.498435857349566,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,81.6000000000001,2230.8208631607495,72.59175930546573,5.973123596273473,2392.0811251423747,50.57620925594441,299.34133788441613,1.0,2.6748207944381335,2.308208631607495,32.07153877033475,0,1,0,0,1,0,0,0.2857142857142857
28.999999999999986,81.8000000000001,1725.3481530676788,69.0726756057327,2.6167427062246644,2435.0454695730996,15.53973606473145,309.95255253899796,0.0,9.852613423795662,2.746518469323212,28.328932492728573,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,82.0000000000001,2143.4454202307634,87.8195354403282,0.5219703732036856,2487.0579562950848,0.8266097198076192,282.67959006262504,0.0,1.867418623608363,1.4344542023076337,28.48600761443353,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,82.2000000000001,2143.296656374695,82.87592169894091,0.0,2462.149021965549,19.46002911367485,281.29541397576816,0.0,0.8313226185188308,1.4329665637469498,31.025199625787238,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,82.4000000000001,2330.6299226961587,32.030647947463876,1.6079740179326385,2663.384288755747,87.52940858424202,327.29504094793015,1.0,7.485205974771191,3.306299226961587,34.577336106139455,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,82.60000000000011,1882.7685638270418,79.01955953646872,7.427749166590369,2312.323868015523,5.190742789899202,313.8095049567395,0.0,2.6919305569217675,1.172314361729582,22.217369427152427,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,82.80000000000011,2107.1703142689735,59.720711858925796,1.5310236543489721,3011.6621126900427,36.089980830255314,309.9310934326381,0.5,7.915435794928783,1.0717031426897348,33.58950690065832,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,83.00000000000011,2421.03624966071,60.21942795597722,3.844195958333774,2561.6918462139292,46.709312815845934,309.86317292128183,0.5,0.09971208480819564,4.210362496607099,34.53330165255582,0,1,0,0,1,0,0,0.2857142857142857
28.999999999999986,83.20000000000012,1841.1775469662018,53.23890635407156,7.3561908710726005,2280.004646385498,39.226281225978504,303.30915682504485,0.0,2.3598732468218127,1.5882245303379818,29.109611677989445,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,83.40000000000012,1657.6978328464693,100.0,7.620691883828229,2770.7077213832463,0.0,334.4731633223248,0.0,10.35084875501313,3.4230216715353072,24.989470581692345,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,83.60000000000012,1588.7038755713884,90.64448634025769,0.0,2499.7478960820813,15.011842678609515,294.99581309636665,1.0,1.1845373470608522,4.112961244286116,22.44159379258317,0,1,0,0,1,0,0,0.2857142857142857
28.999999999999986,83.80000000000013,2107.2482881252076,49.03653580197661,9.993963477562504,2995.518727699601,43.69468062275682,305.6628944028419,0.0,10.56962071225059,1.0724828812520764,31.141212446129728,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,84.00000000000013,1588.0758407412245,43.153240999695,10.642821229539003,3499.616366690264,56.508325627133914,265.09938848694327,0.0,20.41701167822995,4.119241592587755,24.65129563362532,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,84.20000000000013,1890.2420717653567,59.46135091450659,0.0,2641.5793929408082,53.45333797614705,277.61843332699874,1.0,8.909944322341179,1.0975792823464325,28.966651628518207,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,84.40000000000013,2052.1685197607335,73.43414107604853,0.8837237157501829,3018.0790469059707,28.7521658082549,270.1012670621227,0.0,2.5558949127089647,0.5216851976073349,32.608526796430226,0,0,0,0,1,0,0,0.14285714285714285
28.999999999999986,84.60000000000014,2001.740989718924,70.3529913199221,10.957442128445956,2432.5319968579997,21.606893805415037,319.59891872914653,0.5,3.480044333907157,0.01740989718924084,30.445793432069838,0,1,0,0,1,0,0,0.2857142857142857
28.999999999999986,84.80000000000014,2049.7948551897757,89.84536111685557,4.267081560976556,3136.1715688324043,8.028667145029209,243.06684401840855,1.0,5.340875710267507,0.49794855189775716,33.91371522997933,0,1,0,0,1,0,0,0.2857142857142857
29.199999999999985,75.0,2097.399147630759,79.79544358752759,13.901110262740746,734.285860060093,11.194751716224545,300.7773289567102,0.5,4.133937059246003,0.9739914763075922,29.891588907780516,0,1,0,0,1,0,0,0.2857142857142857
29.199999999999985,75.2,2308.714339133267,79.79041944437128,17.921752263216398,853.3659410002675,2.8395346711269607,248.94939735855223,0.0,2.2253078748402273,3.08714339133267,29.912543289428793,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,75.4,1862.4779003228289,74.07461853301015,23.435698275243286,751.2467061092761,2.4835983685236664,292.1977715021269,0.0,14.924984636723304,1.3752209967717113,25.904375481886504,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,75.60000000000001,1917.542148778882,39.01422600809454,18.47759261823943,1342.0943474082574,54.47445258193846,299.00455041712735,0.0,5.757232086874376,0.8245785122111806,28.158988971042092,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,75.80000000000001,1898.4092874164235,63.15056403614112,21.692981137432348,1465.4566133644275,30.317616629976964,336.5209512876456,0.5,14.771422739118801,1.0159071258357653,28.846507798406954,0,1,0,0,1,0,0,0.2857142857142857
29.199999999999985,76.00000000000001,2218.9795388431103,83.12874659747578,23.258729429137034,1211.0971970506134,0.0,316.75608819619384,0.5,0.1399107160968708,2.1897953884311026,26.929854542639966,0,1,0,0,1,0,0,0.2857142857142857
29.199999999999985,76.20000000000002,2233.020894149601,60.65578798522756,29.629027981357673,985.5699475829576,9.815395550820456,292.16069894518535,0.0,0.43725120904786907,2.330208941496012,29.384381373718583,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,76.40000000000002,2143.18624033429,73.28594454943995,19.987975112424692,1762.5711965454445,0.0,330.1428038064012,0.0,1.6921044289026004,1.4318624033428977,32.652148206177166,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,76.60000000000002,2289.639909848574,54.34599779537818,25.84554837370865,1101.407573918501,16.698739166052448,309.1801745023598,0.0,1.4293887280637292,2.89639909848574,29.831426519109836,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,76.80000000000003,1817.3330029953122,47.48784385273653,26.608805657780565,718.7372487972787,29.928512586836117,309.5748665859097,0.5,7.7127798356636905,1.826669970046878,27.374473173913273,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,77.00000000000003,2386.3859987808155,56.64931036982232,25.577949267473013,1545.6799682932428,24.467124078129356,284.77009925632484,0.5,0.4568766342819061,3.863859987808155,32.292300115492864,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,77.20000000000003,2357.58890081304,65.76665984729051,18.750037005173464,1117.5471897442796,14.362038711422574,289.0232551337019,1.0,9.153721740170058,3.575889008130398,33.612606520663014,0,1,0,0,1,0,0,0.2857142857142857
29.199999999999985,77.40000000000003,2200.0655759197375,49.137648634309826,6.426403164741394,1786.3785564170994,25.30254485372075,292.32158341285424,0.5,1.282567189071384,2.0006557591973753,29.738494359523372,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,77.60000000000004,2409.3009582248005,54.03446568071713,17.477074700625405,1416.2709358959337,18.838003812895664,309.7527548748485,0.5,1.4666397912084852,4.093009582248005,30.7344987720543,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,77.80000000000004,1721.6165349350335,50.25218902705952,19.373520431533798,1752.5425435918305,39.339287243408336,310.38124395137817,0.5,1.7372317971166562,2.7838346506496645,25.31935709044153,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,78.00000000000004,1948.051549218058,88.74723393452928,12.726057667634688,2032.695001924831,0.0,339.7053826822456,0.0,2.5411409618515943,0.5194845078194202,25.143466150936487,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,78.20000000000005,1905.8804843341977,61.0731860629769,20.906028176964128,1290.4035651035792,29.89505727687897,316.5246327705214,0.0,0.24388376365942652,0.9411951566580228,26.428720812422252,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,78.40000000000005,2197.237041222057,91.35503119292137,15.594020544192718,1524.0964117526864,0.0,254.67221553832252,1.0,0.36129446619146166,1.972370412220571,30.918721672832632,0,1,0,0,1,0,0,0.2857142857142857
29.199999999999985,78.60000000000005,1842.9130285501592,98.3561785088832,13.313848953171881,1711.9925557539013,1.4917333532451362,314.07636916919853,0.0,4.055545030767947,1.570869714498408,30.667016604083948,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,78.80000000000005,2204.4402063380853,60.55543951479072,15.151542366924165,2236.7755997919357,22.307326249475512,279.82320228841405,0.0,0.6213491874828424,2.0444020633808533,31.334684205228083,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,79.00000000000006,2327.048405269931,39.92282530857868,10.704779616197316,1618.811715230111,28.758340834994957,289.50411091953396,0.0,0.8790057996548675,3.270484052699312,33.45046303282579,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,79.20000000000006,2191.9817564873883,20.672089857017404,0.0,1678.791748358155,83.63153655804759,292.5801399772381,0.0,7.153089080015765,1.9198175648738833,34.248769258973894,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,79.40000000000006,2109.6913812028884,34.35015493839569,5.389903577503776,2041.4013563402118,73.00647272448396,295.5567629415187,0.0,0.4212538407507196,1.0969138120288835,28.628608276488396,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,79.60000000000007,1855.3665082904386,40.150569687629755,13.396094467442111,1765.6068924909105,55.700553900062346,281.32054157095865,0.0,3.011137072933439,1.4463349170956143,26.883890311418202,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,79.80000000000007,1883.5709832455154,94.83308466321478,2.959215486514453,2025.349601603979,0.0,312.89316948081046,0.0,0.06871803107852356,1.1642901675448456,33.3906134674115,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,80.00000000000007,2302.8649575299214,62.81402323654299,5.524337446293163,1554.946936974868,32.529250071790315,280.60748370994554,0.0,1.135902823836427,3.028649575299214,32.31797138590088,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,80.20000000000007,2208.8109772516545,69.8934677759138,1.114562982819545,2725.5234725628975,23.66360655346741,315.95688155676163,0.0,3.277512710649295,2.0881097725165456,34.20951497179901,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,80.40000000000008,2045.1372725950794,20.44986490227901,15.00261005790724,1697.7280472337097,56.354860397920014,353.5629509529973,0.5,0.49779297082958973,0.45137272595079364,30.878587474506286,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,80.60000000000008,1969.3592673174103,42.08626312084476,14.276587803452044,2046.3313316600807,53.1910347875017,282.2363482330834,0.0,10.041523950330223,0.30640732682589716,25.30970646405352,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,80.80000000000008,1647.779601848313,87.30955412086506,1.2725874327141262,2173.929158635127,0.0,303.13332332498027,0.0,9.656332885309013,3.5222039815168706,26.97149582922358,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,81.00000000000009,1838.7706927337006,73.56698465647094,6.282964450891215,2798.2962362254057,11.211886586821723,258.3543821615153,0.0,0.4225885285152263,1.6122930726629943,28.052905426658338,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,81.20000000000009,2435.224993898533,55.39608848342238,2.0256857343694015,1867.8523881691576,31.537969447484357,302.80482355236205,0.0,11.779951239250618,4.352249938985328,34.80959894122926,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,81.40000000000009,1796.850062270095,79.60986775446024,8.407505172391325,2901.2336896232173,0.0,321.6778724643944,0.0,1.320773298503392,2.031499377299051,25.619525145879695,0,0,0,0,1,0,0,0.14285714285714285
29.199999999999985,81.6000000000001,2090.8371407148043,96.82256985878632,7.8050074574850985,2574.091821840811,0.0,323.23631403891005,0.5,0.2061471048073735,0.9083714071480427,27.894031637575218,0,1,0,0,1,0,0,0.2857142857142857
